Collegio,Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide
BOLZANO,ALDINO/ALDEIN ,1268,907,83,125
BOLZANO,ANTERIVO/ALTREI ,309,237,27,41
BOLZANO,APPIANO SULLA STRADA DEL VINO/EPPAN AN DER WEINSTRASSE ,10983,7810,333,690
BOLZANO,BOLZANO/BOZEN ,76642,56910,812,2138
BOLZANO,BRONZOLO/BRANZOLL ,2092,1710,34,87
BOLZANO,CALDARO SULLA STRADA DEL VINO/KALTERN AN DER WEINSTRASSE ,5935,4154,230,476
BOLZANO,CORNEDO ALL'ISARCO/KARNEID ,2542,1825,88,167
BOLZANO,CORTACCIA SULLA STRADA DEL VINO/KURTATSCH AN DER WEINSTRASSE ,1722,1300,97,175
BOLZANO,CORTINA SULLA STRADA DEL VINO/KURTINIG AN DER WEINSTRASSE ,503,415,22,41
BOLZANO,EGNA/NEUMARKT ,3875,2943,99,226
BOLZANO,LAIVES/LEIFERS ,13422,10514,151,450
BOLZANO,MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE ,907,694,51,84
BOLZANO,MONTAGNA/MONTAN ,1325,1002,70,203
BOLZANO,ORA/AUER ,2797,2106,85,232
BOLZANO,SALORNO/SALURN ,2470,1930,34,130
BOLZANO,TERMENO SULLA STRADA DEL VINO/TRAMIN AN DER WEINSTRASSE ,2582,1845,251,429
BOLZANO,TRODENA NEL PARCO NATURALE/TRUDEN IM NATURPARK ,777,543,27,57
BOLZANO,VADENA/PFATTEN ,765,601,10,34
MERANO,ANDRIANO/ANDRIAN ,774,559,38,50
MERANO,AVELENGO/HAFLING ,590,401,38,41
MERANO,CAINES/KUENS ,305,218,19,19
MERANO,CASTELBELLO-CIARDES/KASTELBELL-TSCHARS ,1797,1144,101,143
MERANO,CERMES/TSCHERMS ,1143,811,49,73
MERANO,CURON VENOSTA/GRAUN IM VINSCHGAU ,1829,1058,62,88
MERANO,GARGAZZONE/GARGAZON ,1299,947,43,60
MERANO,GLORENZA/GLURNS ,703,450,31,38
MERANO,LACES/LATSCH ,3916,2336,205,281
MERANO,LAGUNDO/ALGUND ,3778,2604,128,274
MERANO,LANA/LANA ,8935,5891,346,549
MERANO,LASA/LAAS ,3010,1842,173,224
MERANO,LAUREGNO/LAUREIN ,263,177,29,51
MERANO,MALLES VENOSTA/MALS ,3929,2253,162,234
MERANO,MARLENGO/MARLING ,2039,1348,87,129
MERANO,MARTELLO/MARTELL ,666,411,42,77
MERANO,MELTINA/MELTEN ,1249,889,68,121
MERANO,MERANO/MERAN ,28198,19207,437,827
MERANO,MOSO IN PASSIRIA/MOOS IN PASSEIER ,1571,1027,101,171
MERANO,NALLES/NALS ,1504,1027,60,102
MERANO,NATURNO/NATURNS ,4350,2636,238,388
MERANO,PARCINES/PARTSCHINS ,2862,1795,178,244
MERANO,PLAUS/PLAUS ,525,334,30,78
MERANO,POSTAL/BURGSTALL ,1427,1010,57,81
MERANO,PRATO ALLO STELVIO/PRAD AM STILFSER JOCH ,2697,1582,109,158
MERANO,PROVES/PROVEIS ,210,161,14,27
MERANO,RIFIANO/RIFFIAN ,1024,681,61,78
MERANO,SAN GENESIO ATESINO/JENESIEN ,2352,1714,114,152
MERANO,SAN LEONARDO IN PASSIRIA/ST. LEONHARD IN PASSEIER ,2770,1723,184,244
MERANO,SAN MARTINO IN PASSIRIA/ST. MARTIN IN PASSEIER ,2450,1485,214,258
MERANO,SAN PANCRAZIO/ST. PANKRAZ ,1232,766,120,145
MERANO,SARENTINO/SARNTAL ,5453,3583,281,488
MERANO,SCENA/SCHENNA ,2182,1426,160,239
MERANO,SENALE-SAN FELICE/UNSERE LIEBE FRAU IM WALDE-ST. FELIX ,598,414,50,86
MERANO,SENALES/SCHNALS ,989,673,37,90
MERANO,SILANDRO/SCHLANDERS ,4627,3044,251,496
MERANO,SLUDERNO/SCHLUDERNS ,1408,825,54,91
MERANO,STELVIO/STILFS ,884,480,44,63
MERANO,TERLANO/TERLAN ,3239,2380,99,151
MERANO,TESIMO/TISENS ,1500,984,87,135
MERANO,TIROLO/TIROL ,1899,1254,69,168
MERANO,TUBRE/TAUFERS IM MENSTERTAL ,769,411,18,31
MERANO,ULTIMO/ULTEN ,2267,1360,205,243
MERANO,VERANO/VERAN ,730,489,43,50
BRESSANONE,BADIA/ABTEI ,2650,1990,78,153
BRESSANONE,BARBIANO/BARBIAN ,1281,849,73,109
BRESSANONE,BRAIES/PRAGS ,517,332,51,60
BRESSANONE,BRENNERO/BRENNER ,1517,1038,82,116
BRESSANONE,BRESSANONE/BRIXEN ,15892,11024,384,666
BRESSANONE,BRUNICO/BRUNECK ,12205,8222,492,869
BRESSANONE,CAMPO DI TRENS/FREIENFELD ,2013,1320,177,223
BRESSANONE,CAMPO TURES/SAND IN TAUFERS ,4150,2544,280,419
BRESSANONE,CASTELROTTO/KASTELRUTH ,5095,3325,210,379
BRESSANONE,CHIENES/KIENS ,2189,1516,150,233
BRESSANONE,CHIUSA/KLAUSEN ,3858,2894,208,345
BRESSANONE,CORVARA IN BADIA/CORVARA ,1095,810,29,72
BRESSANONE,DOBBIACO/TOBLACH ,2533,1704,124,161
BRESSANONE,FALZES/PFALZEN ,2119,1355,129,190
BRESSANONE,FIE' ALLO SCILIAR/VELS AM SCHLERN ,2562,1794,118,169
BRESSANONE,FORTEZZA/FRANZENSFESTE ,597,445,24,33
BRESSANONE,FUNES/VILLNASS ,1940,1349,103,182
BRESSANONE,GAIS/GAIS ,2532,1580,173,272
BRESSANONE,LA VALLE/WENGEN ,1056,792,65,89
BRESSANONE,LAION/LAJEN ,1935,1393,96,163
BRESSANONE,LUSON/LUSEN ,1143,755,64,103
BRESSANONE,MAREBBE/ENNEBERG ,2234,1551,90,208
BRESSANONE,MONGUELFO-TESIDO/WELSBERG-TAISTEN ,2135,1398,133,232
BRESSANONE,NAZ-SCIAVES/NATZ-SCHABS ,2274,1571,127,233
BRESSANONE,NOVA LEVANTE/WELSCHNOFEN ,1485,960,66,109
BRESSANONE,NOVA PONENTE/DEUTSCHNOFEN ,2930,2064,94,161
BRESSANONE,ORTISEI/ST. ULRICH ,3574,2515,113,241
BRESSANONE,PERCA/PERCHA ,1201,776,64,85
BRESSANONE,PONTE GARDENA/WAIDBRUCK ,134,88,5,6
BRESSANONE,PREDOI/PRETTAU ,457,283,34,42
BRESSANONE,RACINES/RATSCHINGS ,3427,1977,252,292
BRESSANONE,RASUN ANTERSELVA/RASEN-ANTHOLZ ,2196,1484,120,150
BRESSANONE,RENON/RITTEN ,5870,4108,187,426
BRESSANONE,RIO DI PUSTERIA/MAHLBACH ,2147,1351,151,184
BRESSANONE,RODENGO/RODENECK ,960,632,72,154
BRESSANONE,SAN CANDIDO/INNICHEN ,2552,1663,102,152
BRESSANONE,SAN LORENZO DI SEBATO/ST. LORENZEN ,2939,1871,156,217
BRESSANONE,SAN MARTINO IN BADIA/ST. MARTIN IN THURN ,1374,996,42,59
BRESSANONE,SANTA CRISTINA VALGARDENA/ST. CHRISTINA IN GRADEN ,1466,1088,44,63
BRESSANONE,SELVA DEI MOLINI/MOHLWALD ,1124,732,82,145
BRESSANONE,SELVA DI VAL GARDENA/WOLKENSTEIN IN GRADEN ,2015,1471,54,90
BRESSANONE,SESTO/SEXTEN ,1461,850,77,98
BRESSANONE,TERENTO/TERENTEN ,1350,851,110,130
BRESSANONE,TIRES/TIERS ,755,518,30,65
BRESSANONE,VAL DI VIZZE/PFITSCH ,2236,1421,109,168
BRESSANONE,VALDAORA/OLANG ,2388,1566,121,168
BRESSANONE,VALLE AURINA/AHRNTAL ,4550,2744,351,494
BRESSANONE,VALLE DI CASIES/GSIES ,1717,1222,104,130
BRESSANONE,VANDOIES/VINTL ,2521,1534,203,253
BRESSANONE,VARNA/VAHRN ,3274,2312,157,224
BRESSANONE,VELTURNO/FELDTHURNS ,2138,1456,121,158
BRESSANONE,VILLABASSA/NIEDERDORF ,1154,677,54,84
BRESSANONE,VILLANDRO/VILLANDERS ,1449,960,96,223
BRESSANONE,VIPITENO/STERZING ,5133,3147,174,298
TRENTO,ALBIANO ,1111,908,6,29
TRENTO,ALDENO ,2403,2086,17,61
TRENTO,ALTAVALLE ,1263,1031,15,35
TRENTO,AMBLAR-DON ,393,310,7,14
TRENTO,ANDALO ,852,646,11,37
TRENTO,BRESIMO ,205,163,4,9
TRENTO,BREZ ,567,466,14,31
TRENTO,CAGNO' ,262,202,4,6
TRENTO,CALDES ,808,665,13,27
TRENTO,CAMPODENNO ,1170,989,25,44
TRENTO,CASTELFONDO ,444,366,8,19
TRENTO,CAVARENO ,784,632,6,15
TRENTO,CAVEDAGO ,418,326,10,18
TRENTO,CAVEDINE ,2373,1928,10,59
TRENTO,CAVIZZANA ,199,172,8,13
TRENTO,CEMBRA LISIGNAGO ,1771,1448,24,70
TRENTO,CIMONE ,553,471,6,11
TRENTO,CIS ,245,225,5,11
TRENTO,CLES ,5220,4119,59,140
TRENTO,CLOZ ,504,390,7,18
TRENTO,COMMEZZADURA ,774,576,13,23
TRENTO,CONTA' ,1110,932,24,44
TRENTO,CROVIANA ,515,424,11,16
TRENTO,DAMBEL ,329,256,7,14
TRENTO,DENNO ,910,777,13,29
TRENTO,DIMARO FOLGARIDA ,1599,1275,16,43
TRENTO,FAEDO ,496,428,10,23
TRENTO,FAI DELLA PAGANELLA ,751,566,8,33
TRENTO,FONDO ,1073,809,15,31
TRENTO,GARNIGA TERME ,305,258,2,5
TRENTO,GIOVO ,1977,1669,22,48
TRENTO,LAVIS ,6554,5223,75,172
TRENTO,LIVO ,630,526,12,23
TRENTO,LONA-LASES ,591,481,5,14
TRENTO,MADRUZZO ,2164,1833,31,112
TRENTO,MALE' ,1596,1210,18,37
TRENTO,MALOSCO ,300,238,12,17
TRENTO,MEZZANA ,722,550,13,21
TRENTO,MEZZOCORONA ,4000,3230,36,99
TRENTO,MEZZOLOMBARDO ,5226,4061,52,156
TRENTO,MOLVENO ,969,712,8,20
TRENTO,NAVE SAN ROCCO ,1040,867,14,23
TRENTO,OSSANA ,654,520,9,30
TRENTO,PEIO ,1483,1150,14,45
TRENTO,PELLIZZANO ,636,475,7,27
TRENTO,PREDAIA ,4940,3956,57,128
TRENTO,RABBI ,1136,877,36,72
TRENTO,REVO' ,995,771,7,46
TRENTO,ROMALLO ,472,382,7,15
TRENTO,ROMENO ,1100,892,13,33
TRENTO,RONZONE ,319,248,4,13
TRENTO,ROVERE' DELLA LUNA ,1172,976,19,55
TRENTO,RUFFRE'-MENDOLA ,341,266,8,12
TRENTO,RUMO ,618,479,5,19
TRENTO,SAN MICHELE ALL'ADIGE ,2189,1722,21,69
TRENTO,SANZENO ,730,572,13,46
TRENTO,SARNONICO ,570,436,11,18
TRENTO,SEGONZANO ,1086,863,8,23
TRENTO,SFRUZ ,275,238,4,15
TRENTO,SOVER ,670,515,10,21
TRENTO,SPORMAGGIORE ,963,794,8,37
TRENTO,SPORMINORE ,556,475,13,28
TRENTO,TERZOLAS ,494,411,11,24
TRENTO,TON ,1007,784,14,80
TRENTO,TRENTO ,87549,69150,541,1872
TRENTO,VALLELAGHI ,3884,3293,34,115
TRENTO,VERMIGLIO ,1452,1152,24,67
TRENTO,VILLE D'ANAUNIA ,3773,3092,54,113
TRENTO,ZAMBANA ,1264,1060,15,48
ROVERETO,ALA ,6445,5101,74,147
ROVERETO,ARCO ,13372,10560,111,316
ROVERETO,AVIO ,3133,2629,25,104
ROVERETO,BESENELLO ,2032,1698,22,53
ROVERETO,BLEGGIO SUPERIORE ,1252,978,11,40
ROVERETO,BOCENAGO ,325,281,1,34
ROVERETO,BONDONE ,555,430,3,3
ROVERETO,BORGO CHIESE ,1599,1266,24,48
ROVERETO,BORGO LARES ,579,469,10,17
ROVERETO,BRENTONICO ,3060,2475,23,142
ROVERETO,CADERZONE TERME ,510,421,5,12
ROVERETO,CALLIANO ,1398,1111,10,21
ROVERETO,CARISOLO ,738,590,8,16
ROVERETO,CASTEL CONDINO ,182,150,4,7
ROVERETO,COMANO TERME ,2083,1674,22,48
ROVERETO,DRENA ,453,374,7,20
ROVERETO,DRO ,3634,2874,31,87
ROVERETO,FIAVE' ,816,644,6,16
ROVERETO,FOLGARIA ,2576,2029,16,64
ROVERETO,GIUSTINO ,562,463,4,12
ROVERETO,ISERA ,2139,1751,12,41
ROVERETO,LEDRO ,4130,3246,45,125
ROVERETO,MASSIMENO ,112,91,0,1
ROVERETO,MORI ,7522,6013,64,189
ROVERETO,NAGO-TORBOLE ,2072,1635,23,108
ROVERETO,NOGAREDO ,1636,1333,8,24
ROVERETO,NOMI ,1060,835,15,22
ROVERETO,PELUGO ,279,226,1,10
ROVERETO,PIEVE DI BONO-PREZZO ,1188,919,12,25
ROVERETO,PINZOLO ,2401,1998,27,51
ROVERETO,POMAROLO ,1909,1625,16,45
ROVERETO,PORTE DI RENDENA ,1273,981,14,56
ROVERETO,RIVA DEL GARDA ,12533,9567,104,261
ROVERETO,RONZO-CHIENIS ,774,639,7,16
ROVERETO,ROVERETO ,29214,22745,214,686
ROVERETO,SAN LORENZO DORSINO ,1252,994,13,29
ROVERETO,SELLA GIUDICARIE ,2371,1943,30,64
ROVERETO,SPIAZZO ,936,712,5,19
ROVERETO,STENICO ,907,693,8,41
ROVERETO,STORO ,3536,2871,41,92
ROVERETO,STREMBO ,399,296,8,17
ROVERETO,TENNO ,1518,1197,8,25
ROVERETO,TERRAGNOLO ,599,456,6,62
ROVERETO,TIONE DI TRENTO ,2659,2046,24,59
ROVERETO,TRAMBILENO ,1132,947,12,21
ROVERETO,TRE VILLE ,1134,964,20,64
ROVERETO,VALDAONE ,995,760,16,36
ROVERETO,VALLARSA ,1176,893,8,53
ROVERETO,VILLA LAGARINA ,2912,2447,20,71
ROVERETO,VOLANO ,2324,1950,23,43
PERGINE VALSUGANA,ALTOPIANO DELLA VIGOLANA ,3937,3272,32,94
PERGINE VALSUGANA,BASELGA DI PINE' ,3927,3149,28,84
PERGINE VALSUGANA,BEDOLLO ,1217,1012,17,51
PERGINE VALSUGANA,BIENO ,333,245,2,6
PERGINE VALSUGANA,BORGO VALSUGANA ,5343,4272,38,133
PERGINE VALSUGANA,CALCERANICA AL LAGO ,1051,844,6,26
PERGINE VALSUGANA,CALDONAZZO ,2900,2397,32,132
PERGINE VALSUGANA,CAMPITELLO DI FASSA ,586,465,6,24
PERGINE VALSUGANA,CANAL SAN BOVO ,1247,911,9,32
PERGINE VALSUGANA,CANAZEI ,1453,1161,28,59
PERGINE VALSUGANA,CAPRIANA ,456,368,7,17
PERGINE VALSUGANA,CARANO ,834,650,7,27
PERGINE VALSUGANA,CARZANO ,420,338,4,12
PERGINE VALSUGANA,CASTEL IVANO ,2591,2113,25,74
PERGINE VALSUGANA,CASTELLO TESINO ,1057,821,5,15
PERGINE VALSUGANA,CASTELLO-MOLINA DI FIEMME ,1820,1386,17,49
PERGINE VALSUGANA,CASTELNUOVO ,817,680,6,25
PERGINE VALSUGANA,CAVALESE ,3060,2248,32,127
PERGINE VALSUGANA,CINTE TESINO ,311,238,2,5
PERGINE VALSUGANA,CIVEZZANO ,3142,2600,25,81
PERGINE VALSUGANA,DAIANO ,532,373,2,7
PERGINE VALSUGANA,FIEROZZO ,378,309,2,11
PERGINE VALSUGANA,FORNACE ,1007,823,7,32
PERGINE VALSUGANA,FRASSILONGO ,292,213,4,8
PERGINE VALSUGANA,GRIGNO ,1794,1401,19,68
PERGINE VALSUGANA,IMER ,950,743,10,24
PERGINE VALSUGANA,LAVARONE ,933,732,10,24
PERGINE VALSUGANA,LEVICO TERME ,5921,4546,35,115
PERGINE VALSUGANA,LUSERNA ,212,168,0,3
PERGINE VALSUGANA,MAZZIN ,437,329,10,27
PERGINE VALSUGANA,MEZZANO ,1302,1041,11,31
PERGINE VALSUGANA,MOENA ,2103,1506,26,61
PERGINE VALSUGANA,NOVALEDO ,827,635,1,10
PERGINE VALSUGANA,OSPEDALETTO ,634,521,4,14
PERGINE VALSUGANA,PALU' DEL FERSINA ,148,121,1,7
PERGINE VALSUGANA,PANCHIA' ,659,478,6,19
PERGINE VALSUGANA,PERGINE VALSUGANA ,15919,12641,101,336
PERGINE VALSUGANA,PIEVE TESINO ,551,438,5,20
PERGINE VALSUGANA,PREDAZZO ,3571,2639,39,98
PERGINE VALSUGANA,PRIMIERO SAN MARTINO DI CASTROZZA ,4276,3285,37,112
PERGINE VALSUGANA,RONCEGNO TERME ,2263,1757,15,52
PERGINE VALSUGANA,RONCHI VALSUGANA ,360,291,2,29
PERGINE VALSUGANA,SAGRON MIS ,163,125,0,3
PERGINE VALSUGANA,SAMONE ,435,361,2,5
PERGINE VALSUGANA,SANT'ORSOLA TERME ,870,729,7,25
PERGINE VALSUGANA,SCURELLE ,1079,896,9,20
PERGINE VALSUGANA,SAN JAN DI FASSA ,2608,2067,32,94
PERGINE VALSUGANA,SORAGA DI FASSA ,529,431,4,16
PERGINE VALSUGANA,TELVE ,1613,1295,16,51
PERGINE VALSUGANA,TELVE DI SOPRA ,493,413,7,19
PERGINE VALSUGANA,TENNA ,830,693,8,56
PERGINE VALSUGANA,TESERO ,2201,1647,38,83
PERGINE VALSUGANA,TORCEGNO ,577,470,4,25
PERGINE VALSUGANA,VALFLORIANA ,405,276,1,12
PERGINE VALSUGANA,VARENA ,673,502,9,32
PERGINE VALSUGANA,VIGNOLA-FALESINA ,129,110,1,3
PERGINE VALSUGANA,ZIANO DI FIEMME ,1384,1051,17,41