long;lat;Comune
11.00475333;45.75676703;ALA
11.19376768;46.14520833;ALBIANO
11.09131825;45.97728775;ALDENO
11.35402888;46.36783596;ALDINO
11.2383;46.1822;ALTAVALLE
11.1997;46.0065;ALTOPIANO DELLA VIGOLANA
11.1375;46.3902;AMBLAR-DON
11.00328730;46.16487823;ANDALO
11.23293128;46.52023315;ANDRIANO
11.36675092;46.27749460;ANTERIVO
11.25885656;46.45527585;APPIANO SULLA STRADA DEL VINO
10.88619330;45.91928662;ARCO
11.22475188;46.64671212;AVELENGO
10.94154266;45.73545329;AVIO
11.89342082;46.61067544;BADIA
11.51987095;46.60364899;BARBIANO
11.24452690;46.12998915;BASELGA DI PINE'
11.30321802;46.16142431;BEDOLLO
11.10618753;45.94568733;BESENELLO
11.55368850;46.08024712;BIENO
10.83705955;46.02532750;BLEGGIO SUPERIORE
10.75908629;46.11843068;BOCENAGO
11.35662422;46.49933453;BOLZANO
10.55125567;45.80542077;BONDONE
10.6013;45.8906;BORGO CHIESE
10.7521;46.0352;BORGO LARES
11.45648568;46.05304141;BORGO VALSUGANA
12.13256950;46.71973406;BRAIES
11.44322879;46.93771816;BRENNERO
10.95493373;45.81886908;BRENTONICO
10.96861301;46.41044397;BRESIMO
11.65699492;46.71643929;BRESSANONE
11.10727867;46.43104038;BREZ
11.31989385;46.40460343;BRONZOLO
11.93729840;46.79738401;BRUNICO
10.75692332;46.12941256;CADERZONE TERME
11.04211957;46.39464733;CAGNO'
11.17529930;46.69651650;CAINES
11.24237540;46.00375375;CALCERANICA AL LAGO
11.24515892;46.41317465;CALDARO SULLA STRADA DEL VINO
10.94281250;46.36513314;CALDES
11.26184714;45.99140479;CALDONAZZO
11.09432828;45.93427130;CALLIANO
11.74009284;46.47574796;CAMPITELLO DI FASSA
11.48395496;46.87111849;CAMPO DI TRENS
11.95188039;46.91992376;CAMPO TURES
11.03336746;46.25731146;CAMPODENNO
11.73137986;46.15631465;CANAL SAN BOVO
11.77129957;46.47683463;CANAZEI
11.33917050;46.26297128;CAPRIANA
11.44005630;46.29230220;CARANO
10.76386451;46.16904792;CARISOLO
11.49362910;46.07087639;CARZANO
10.60283973;45.91521143;CASTEL CONDINO
11.5211;46.0683;CASTEL IVANO
10.90114298;46.62831219;CASTELBELLO-CIARDES
11.11655375;46.45597424;CASTELFONDO
11.63370534;46.06241572;CASTELLO TESINO
11.43470654;46.28124969;CASTELLO-MOLINA DI FIEMME
11.49419964;46.05226247;CASTELNUOVO
11.55946126;46.56780623;CASTELROTTO
11.46043364;46.29129819;CAVALESE
11.13660275;46.40791510;CAVARENO
11.02805643;46.18352917;CAVEDAGO
10.97082265;45.99391529;CAVEDINE
10.95837224;46.36818861;CAVIZZANA
11.2218;46.1746;CEMBRA LISIGNAGO
11.14503298;46.63279289;CERMES
11.83631922;46.80644678;CHIENES
11.56809214;46.64167054;CHIUSA
11.06846607;45.97819064;CIMONE
11.61619434;46.05436920;CINTE TESINO
11.00233845;46.40005451;CIS
11.17963203;46.09005862;CIVEZZANO
11.03564375;46.36440465;CLES
11.08663729;46.41892512;CLOZ
10.86885220;46.03166101;COMANO TERME
10.83926199;46.32122317;COMMEZZADURA
11.0241;46.3108;CONTA'
11.39267489;46.49425422;CORNEDO ALL'ISARCO
11.22355148;46.31331764;CORTACCIA SULLA STRADA DEL VINO
11.22259368;46.26868917;CORTINA SULLA STRADA DEL VINO
11.87452330;46.55291042;CORVARA IN BADIA
10.90454728;46.34463628;CROVIANA
10.54216821;46.80669161;CURON VENOSTA
11.44788293;46.30067015;DAIANO
11.09302262;46.40491482;DAMBEL
11.05132614;46.27435425;DENNO
10.8718;46.3271;DIMARO FOLGARIDA
12.22019811;46.73551057;DOBBIACO
10.94459630;45.97116910;DRENA
10.91181570;45.96254924;DRO
11.27282548;46.31387437;EGNA
11.16248613;46.19272600;FAEDO
11.06956080;46.17838429;FAI DELLA PAGANELLA
11.88265320;46.81174970;FALZES
10.84202477;46.00480690;FIAVE'
11.50139797;46.51753578;FIE' ALLO SCILIAR
11.31823589;46.11178063;FIEROZZO
11.17014101;45.91663324;FOLGARIA
11.13606457;46.44012582;FONDO
11.20580077;46.11723367;FORNACE
11.61256174;46.78644534;FORTEZZA
11.29212297;46.08565885;FRASSILONGO
11.68057452;46.64226751;FUNES
11.94773350;46.83527700;GAIS
11.20131739;46.58471676;GARGAZZONE
11.08588791;46.00482982;GARNIGA TERME
11.15168070;46.15682949;GIOVO
10.76847784;46.14878032;GIUSTINO
10.55567836;46.67116521;GLORENZA
11.63561779;46.01717508;GRIGNO
11.79680143;46.15109445;IMER
11.00835210;45.88707570;ISERA
11.92581012;46.65661658;LA VALLE
10.85946518;46.61763702;LACES
11.11775573;46.67753737;LAGUNDO
11.56460096;46.60876374;LAION
11.33846501;46.42648803;LAIVES
11.14529160;46.61611260;LANA
10.69756468;46.61787377;LASA
11.06224733;46.45420512;LAUREGNO
11.26970396;45.93938938;LAVARONE
11.11173415;46.13971519;LAVIS
10.73311322;45.88870857;LEDRO
11.30232766;46.01101281;LEVICO TERME
11.01916869;46.40554978;LIVO
11.21882443;46.14679565;LONA-LASES
11.32439104;45.92193218;LUSERNA
11.76072155;46.74589084;LUSON
10.9841;46.0260;MADRUZZO
11.20897141;46.28686737;MAGRE' SULLA STRADA DEL VINO
10.91248259;46.35269834;MALE'
10.54480017;46.68953918;MALLES VENOSTA
11.14452350;46.43499359;MALOSCO
11.93270219;46.69754471;MAREBBE
11.14041814;46.65479398;MARLENGO
10.78260147;46.56632365;MARTELLO
10.77300566;46.14230500;MASSIMENO
11.72840998;46.47036363;MAZZIN
11.25557484;46.58637551;MELTINA
11.16183780;46.67176409;MERANO
10.80277007;46.31580915;MEZZANA
11.80595311;46.15452726;MEZZANO
11.11849988;46.21649042;MEZZOCORONA
11.09051799;46.21351447;MEZZOLOMBARDO
11.66021931;46.37660648;MOENA
10.96625350;46.14288959;MOLVENO
12.10478072;46.75693562;MONGUELFO-TESIDO
11.30272954;46.33134760;MONTAGNA
10.97549449;45.85195052;MORI
11.16900266;46.83012323;MOSO IN PASSIRIA
10.87605352;45.87057555;NAGO-TORBOLE
11.20422581;46.54109648;NALLES
11.00533290;46.65103584;NATURNO
11.10735653;46.16668990;NAVE SAN ROCCO
11.66584939;46.77053266;NAZ-SCIAVES
11.02309066;45.91201029;NOGAREDO
11.07125718;45.92895668;NOMI
11.53555423;46.42978743;NOVA LEVANTE
11.42559558;46.41411435;NOVA PONENTE
11.36579931;46.02257583;NOVALEDO
11.29831873;46.34811537;ORA
11.67180248;46.57611397;ORTISEI
11.55290300;46.04363279;OSPEDALETTO
10.73804321;46.30627677;OSSANA
11.35213410;46.12990840;PALU' DEL FERSINA
11.54223220;46.28567937;PANCHIA'
11.07350936;46.68442230;PARCINES
10.68907789;46.35528769;PEIO
10.76056510;46.30938639;PELLIZZANO
10.72334177;46.08811132;PELUGO
11.98322218;46.79145734;PERCA
11.24049381;46.06031750;PERGINE VALSUGANA
10.6413;45.9431;PIEVE DI BONO-PREZZO
11.61057369;46.06901125;PIEVE TESINO
10.76660594;46.16001113;PINZOLO
11.04236898;46.65569401;PLAUS
11.04305509;45.92679872;POMAROLO
11.53033945;46.59706769;PONTE GARDENA
10.7121;46.0626;PORTE DI RENDENA
11.19154810;46.60962930;POSTAL
11.68654422;46.43070096;SAN JAN DI FASSA
10.58959468;46.61756490;PRATO ALLO STELVIO
11.0731;46.3234;PREDAIA
11.60278164;46.31256391;PREDAZZO
12.10286682;47.03849873;PREDOI
11.8298;46.1771;PRIMIERO SAN MARTINO DI CASTROZZA
11.02231835;46.47617681;PROVES
10.85065549;46.39825276;RABBI
11.37850769;46.88271114;RACINES
12.04933480;46.78077135;RASUN ANTERSELVA
11.46302020;46.53670501;RENON
11.05782178;46.39103316;REVO'
11.18033767;46.70159182;RIFIANO
11.66780079;46.79702773;RIO DI PUSTERIA
10.83888821;45.88504406;RIVA DEL GARDA
11.69495569;46.77932062;RODENGO
11.06836216;46.39783103;ROMALLO
11.12018975;46.39439766;ROMENO
11.40968867;46.05098573;RONCEGNO TERME
11.43429735;46.06713704;RONCHI VALSUGANA
10.94990671;45.89079928;RONZO-CHIENIS
11.14999907;46.42333978;RONZONE
11.16960836;46.24998794;ROVERE' DELLA LUNA
11.04517514;45.88648404;ROVERETO
11.17746883;46.41450529;RUFFRE'-MENDOLA
11.01732679;46.44106943;RUMO
11.94327632;46.19492556;SAGRON MIS
11.21297097;46.23910790;SALORNO
11.52037588;46.08187379;SAMONE
12.28204175;46.73242428;SAN CANDIDO
11.33158202;46.53564865;SAN GENESIO ATESINO
11.24328928;46.81167592;SAN LEONARDO IN PASSIRIA
11.90177375;46.78352784;SAN LORENZO DI SEBATO
10.9095;46.0775;SAN LORENZO DORSINO
11.89801735;46.68188900;SAN MARTINO IN BADIA
11.22695600;46.78260956;SAN MARTINO IN PASSIRIA
11.13405098;46.19266460;SAN MICHELE ALL'ADIGE
11.08504315;46.58690151;SAN PANCRAZIO
11.30255790;46.10820010;SANT'ORSOLA TERME
11.72132932;46.55853007;SANTA CRISTINA VALGARDENA
11.06805927;46.37441809;SANZENO
11.35624145;46.64270185;SARENTINO
11.14140892;46.42004432;SARNONICO
11.18728565;46.69005377;SCENA
11.50758651;46.06448377;SCURELLE
11.25876580;46.19036068;SEGONZANO
10.6692;45.9836;SELLA GIUDICARIE
11.86059136;46.89130115;SELVA DEI MOLINI
11.75880704;46.55599324;SELVA DI VAL GARDENA
11.13247907;46.49215807;SENALE-SAN FELICE
10.90957203;46.70539541;SENALES
12.35031535;46.70209527;SESTO
11.11547195;46.33716824;SFRUZ
10.77314173;46.62793135;SILANDRO
10.58533678;46.66422759;SLUDERNO
11.66881239;46.39603664;SORAGA DI FASSA
11.31532726;46.22118281;SOVER
10.73679917;46.10284998;SPIAZZO
11.04822748;46.21857725;SPORMAGGIORE
11.03119056;46.23711782;SPORMINORE
10.54555359;46.59769763;STELVIO
10.85359956;46.05301338;STENICO
10.58018609;45.84927357;STORO
10.75161495;46.12001215;STREMBO
11.47888916;46.07144614;TELVE
11.47255576;46.07231279;TELVE DI SOPRA
11.26629510;46.01458390;TENNA
10.83264413;45.91860092;TENNO
11.77656972;46.82894661;TERENTO
11.24964200;46.52883169;TERLANO
11.23934849;46.34140482;TERMENO SULLA STRADA DEL VINO
11.15303950;45.87870200;TERRAGNOLO
10.92611911;46.36137070;TERZOLAS
11.51118835;46.28933907;TESERO
11.16913009;46.56409126;TESIMO
10.72326426;46.03171404;TIONE DI TRENTO
11.52769626;46.46717216;TIRES
11.15357574;46.69045029;TIROLO
11.08570405;46.26589858;TON
11.45001604;46.07328260;TORCEGNO
11.07340897;45.86969867;TRAMBILENO
10.7783;46.0545;TRE VILLE
11.12123097;46.06893511;TRENTO
11.34933722;46.32292639;TRODENA NEL PARCO NATURALE
10.46436095;46.64602194;TUBRE
11.00306602;46.54883009;ULTIMO
11.30517982;46.41449692;VADENA
11.46246781;46.89971353;VAL DI VIZZE
10.6221;45.9481;VALDAONE
12.03097430;46.76140696;VALDAORA
11.34214006;46.24896578;VALFLORIANA
11.11763173;45.78259232;VALLARSA
11.98080229;46.99686383;VALLE AURINA
12.22719988;46.81102783;VALLE DI CASIES
11.0005;46.0800;VALLELAGHI
11.72213188;46.81614527;VANDOIES
11.45600650;46.30335570;VARENA
11.63583954;46.74006051;VARNA
11.60009608;46.66947108;VELTURNO
11.22574181;46.60511072;VERANO
10.69285089;46.29882667;VERMIGLIO
11.27816706;46.04391844;VIGNOLA-FALESINA
11.67334680;46.42040429;
11.03184685;45.91604151;VILLA LAGARINA
12.16906700;46.73775971;VILLABASSA
11.53982510;46.63140507;VILLANDRO
11.0240;46.3298;VILLE D'ANAUNIA
11.43179468;46.89797220;VIPITENO
11.06079067;45.91719314;VOLANO
11.09603972;46.15125132;ZAMBANA
11.56112305;46.28646875;ZIANO DI FIEMME